id,label,subcategory,franchise,fandom_wiki,fandom_page,search_term,recognisability,enabled,approved,image_override_file,image_override_url,notes
character-tv-mr-tumble,Mr Tumble,television-characters,CBeebies,cbeebies,Mr Tumble,Mr Tumble,high,false,true,,,
character-tv-fireman-sam,Fireman Sam,television-characters,Fireman Sam,firemansam,Fireman Sam,Fireman Sam,high,true,true,,,
character-tv-danger-mouse,Danger Mouse,television-characters,Danger Mouse,dangermouse,Danger Mouse,Danger Mouse,high,true,true,,,
character-tv-count-duckula,Count Duckula,television-characters,Count Duckula,countduckula,Count Duckula,Count Duckula,high,false,true,,,
character-tv-bagpuss,Bagpuss,television-characters,Bagpuss,bagpuss,Bagpuss,Bagpuss,high,false,true,,,
character-tv-sooty,Sooty,television-characters,Sooty,sooty,Sooty,Sooty,high,false,true,,,
character-tv-basil-brush,Basil Brush,television-characters,Basil Brush,basilbrush,Basil Brush,Basil Brush,high,false,true,,,
character-game-mario,Mario,video-game-characters,Super Mario,mario,Mario,Mario,high,true,true,,,
character-game-luigi,Luigi,video-game-characters,Super Mario,mario,Luigi,Luigi,high,true,true,,,
character-game-princess-peach,Princess Peach,video-game-characters,Super Mario,mario,Princess Peach,Princess Peach,high,true,true,,,
character-game-bowser,Bowser,video-game-characters,Super Mario,mario,Bowser,Bowser,high,true,true,,,
character-game-yoshi,Yoshi,video-game-characters,Super Mario,mario,Yoshi,Yoshi,high,true,true,,,
character-game-toad,Toad,video-game-characters,Super Mario,mario,Toad,Toad,high,true,true,,,
character-game-wario,Wario,video-game-characters,Super Mario,mario,Wario,Wario,high,true,true,,,
character-game-waluigi,Waluigi,video-game-characters,Super Mario,mario,Waluigi,Waluigi,high,true,true,,,
character-game-donkey-kong,Donkey Kong,video-game-characters,Super Mario,mario,Donkey Kong,Donkey Kong,high,true,true,,,
character-game-diddy-kong,Diddy Kong,video-game-characters,Super Mario,mario,Diddy Kong,Diddy Kong,high,true,true,,,
character-game-rosalina,Rosalina,video-game-characters,Super Mario,mario,Rosalina,Rosalina,high,true,true,,,
character-game-link,Link,video-game-characters,The Legend of Zelda,zelda,Link,Link,high,true,true,,,
character-game-princess-zelda,Princess Zelda,video-game-characters,The Legend of Zelda,zelda,Princess Zelda,Princess Zelda,high,true,true,,,
character-game-ganondorf,Ganondorf,video-game-characters,The Legend of Zelda,zelda,Ganondorf,Ganondorf,high,true,true,,,
character-game-kirby,Kirby,video-game-characters,Kirby,kirby,Kirby,Kirby,high,true,true,,,
character-game-samus-aran,Samus Aran,video-game-characters,Metroid,metroid,Samus Aran,Samus Aran,high,true,true,,,
character-game-fox-mccloud,Fox McCloud,video-game-characters,Star Fox,starfox,Fox McCloud,Fox McCloud,high,true,true,,,
character-game-pikachu,Pikachu,video-game-characters,Pokémon,pokemon,Pikachu,Pikachu,high,true,true,,,
character-game-charizard,Charizard,video-game-characters,Pokémon,pokemon,Charizard,Charizard,high,true,true,,,
character-game-eevee,Eevee,video-game-characters,Pokémon,pokemon,Eevee,Eevee,high,true,true,,,
character-game-mewtwo,Mewtwo,video-game-characters,Pokémon,pokemon,Mewtwo,Mewtwo,high,true,true,,,
character-game-jigglypuff,Jigglypuff,video-game-characters,Pokémon,pokemon,Jigglypuff,Jigglypuff,high,true,true,,,
character-game-snorlax,Snorlax,video-game-characters,Pokémon,pokemon,Snorlax,Snorlax,high,true,true,,,
character-game-psyduck,Psyduck,video-game-characters,Pokémon,pokemon,Psyduck,Psyduck,high,true,true,,,
character-game-meowth,Meowth,video-game-characters,Pokémon,pokemon,Meowth,Meowth,high,true,true,,,
character-game-sonic,Sonic,video-game-characters,Sonic the Hedgehog,sonic,Sonic,Sonic,high,true,true,,,
character-game-tails,Tails,video-game-characters,Sonic the Hedgehog,sonic,Tails,Tails,high,true,true,,,
character-game-knuckles,Knuckles,video-game-characters,Sonic the Hedgehog,sonic,Knuckles,Knuckles,high,true,true,,,
character-game-shadow,Shadow,video-game-characters,Sonic the Hedgehog,sonic,Shadow,Shadow,high,true,true,,,
character-game-amy-rose,Amy Rose,video-game-characters,Sonic the Hedgehog,sonic,Amy Rose,Amy Rose,high,true,true,,,
character-game-dr-eggman,Dr. Eggman,video-game-characters,Sonic the Hedgehog,sonic,Dr. Eggman,Dr. Eggman,high,true,true,,,
character-game-crash-bandicoot,Crash Bandicoot,video-game-characters,Crash Bandicoot,crashbandicoot,Crash Bandicoot,Crash Bandicoot,high,true,true,,,
character-game-coco-bandicoot,Coco Bandicoot,video-game-characters,Crash Bandicoot,crashbandicoot,Coco Bandicoot,Coco Bandicoot,high,false,true,,,
character-game-spyro,Spyro,video-game-characters,Spyro,spyro,Spyro,Spyro,high,false,true,,,
character-game-lara-croft,Lara Croft,video-game-characters,Tomb Raider,tombraider,Lara Croft,Lara Croft,high,false,true,,,
character-game-master-chief,Master Chief,video-game-characters,Halo,halo,Master Chief,Master Chief,high,true,true,,,
character-game-steve,Steve,video-game-characters,Minecraft,minecraft,Steve,Steve,high,true,true,,,
character-game-alex,Alex,video-game-characters,Minecraft,minecraft,Alex,Alex,high,true,true,,,
character-game-creeper,Creeper,video-game-characters,Minecraft,minecraft,Creeper,Creeper,high,true,true,,,
character-game-enderman,Enderman,video-game-characters,Minecraft,minecraft,Enderman,Enderman,high,true,true,,,
character-game-sackboy,Sackboy,video-game-characters,LittleBigPlanet,littlebigplanet,Sackboy,Sackboy,high,true,true,,,
character-game-aloy,Aloy,video-game-characters,Horizon,horizon,Aloy,Aloy,high,false,true,,,
character-game-jonesy,Jonesy,video-game-characters,Fortnite,fortnite,Jonesy,Jonesy,high,true,true,,,
character-game-peely,Peely,video-game-characters,Fortnite,fortnite,Peely,Peely,high,false,true,,,
character-game-among-us-crewmate,Among Us Crewmate,video-game-characters,Among Us,among-us,Crewmate,Among Us Crewmate,high,false,true,,,
character-game-pac-man,Pac-Man,video-game-characters,Pac-Man,pacman,Pac-Man,Pac-Man,high,true,true,,,
character-game-ms-pac-man,Ms. Pac-Man,video-game-characters,Pac-Man,pacman,Ms. Pac-Man,Ms. Pac-Man,high,false,true,,,
character-game-mega-man,Mega Man,video-game-characters,Mega Man,megaman,Mega Man,Mega Man,high,false,true,,,
character-game-ryu,Ryu,video-game-characters,Street Fighter,streetfighter,Ryu,Ryu,high,false,true,,,
character-game-chun-li,Chun-Li,video-game-characters,Street Fighter,streetfighter,Chun-Li,Chun-Li,high,false,true,,,
character-game-cloud-strife,Cloud Strife,video-game-characters,Final Fantasy,finalfantasy,Cloud Strife,Cloud Strife,high,true,true,,,
character-game-sephiroth,Sephiroth,video-game-characters,Final Fantasy,finalfantasy,Sephiroth,Sephiroth,high,true,true,,,
character-game-sora,Sora,video-game-characters,Kingdom Hearts,kingdomhearts,Sora,Sora,high,true,true,,,
character-game-ratchet,Ratchet,video-game-characters,Ratchet & Clank,ratchetandclank,Ratchet,Ratchet,high,false,true,,,
character-game-clank,Clank,video-game-characters,Ratchet & Clank,ratchetandclank,Clank,Clank,high,false,true,,,
character-game-jak,Jak,video-game-characters,Jak and Daxter,jakanddaxter,Jak,Jak,high,false,true,,,
character-game-daxter,Daxter,video-game-characters,Jak and Daxter,jakanddaxter,Daxter,Daxter,high,false,true,,,
character-game-rayman,Rayman,video-game-characters,Rayman,rayman,Rayman,Rayman,high,false,true,,,
character-game-banjo,Banjo,video-game-characters,Banjo-Kazooie,banjokazooie,Banjo,Banjo,high,true,true,,,
character-game-kazooie,Kazooie,video-game-characters,Banjo-Kazooie,banjokazooie,Kazooie,Kazooie,high,false,true,,,
character-game-cuphead,Cuphead,video-game-characters,Cuphead,cuphead,Cuphead,Cuphead,high,false,true,,,
character-game-mugman,Mugman,video-game-characters,Cuphead,cuphead,Mugman,Mugman,high,false,true,,,
character-game-shovel-knight,Shovel Knight,video-game-characters,Shovel Knight,shovelknight,Shovel Knight,Shovel Knight,high,true,true,,,
character-game-the-knight,The Knight,video-game-characters,Hollow Knight,hollowknight,The Knight,The Knight,high,false,true,,,
character-game-sans,Sans,video-game-characters,Undertale,undertale,Sans,Sans,high,false,true,,,
character-game-papyrus,Papyrus,video-game-characters,Undertale,undertale,Papyrus,Papyrus,high,true,true,,,
character-game-freddy-fazbear,Freddy Fazbear,video-game-characters,Five Nights at Freddy’s,freddy-fazbears-pizza,Freddy Fazbear,Freddy Fazbear,high,false,true,,,
character-game-isabelle,Isabelle,video-game-characters,Animal Crossing,animalcrossing,Isabelle,Isabelle,high,true,true,,,
character-game-tom-nook,Tom Nook,video-game-characters,Animal Crossing,animalcrossing,Tom Nook,Tom Nook,high,true,true,,,
character-game-villager,Villager,video-game-characters,Animal Crossing,animalcrossing,Villager,Villager,high,false,true,,,
character-game-inkling,Inkling,video-game-characters,Splatoon,splatoon,Inkling,Inkling,high,true,true,,,
character-game-captain-olimar,Captain Olimar,video-game-characters,Pikmin,pikmin,Captain Olimar,Captain Olimar,high,true,true,,,
character-game-captain-falcon,Captain Falcon,video-game-characters,F-Zero,fzero,Captain Falcon,Captain Falcon,high,false,true,,,
character-game-solid-snake,Solid Snake,video-game-characters,Metal Gear,metalgear,Solid Snake,Solid Snake,high,false,true,,,
character-game-ezio-auditore,Ezio Auditore,video-game-characters,Assassin’s Creed,assassinscreed,Ezio Auditore,Ezio Auditore,high,false,true,,,
character-game-professor-layton,Professor Layton,video-game-characters,Professor Layton,layton,Professor Layton,Professor Layton,high,true,true,,,
character-game-phoenix-wright,Phoenix Wright,video-game-characters,Ace Attorney,aceattorney,Phoenix Wright,Phoenix Wright,high,true,true,,,
character-game-guybrush-threepwood,Guybrush Threepwood,video-game-characters,Monkey Island,monkeyisland,Guybrush Threepwood,Guybrush Threepwood,high,false,true,,,
character-game-red-bird,Red Bird,video-game-characters,Angry Birds,angrybirds,Red,Red Bird,high,true,true,,,
character-game-king-pig,King Pig,video-game-characters,Angry Birds,angrybirds,King Pig,King Pig,high,true,true,,,
character-game-peashooter,Peashooter,video-game-characters,Plants vs. Zombies,plantsvszombies,Peashooter,Peashooter,high,false,true,,,
character-game-crazy-dave,Crazy Dave,video-game-characters,Plants vs. Zombies,plantsvszombies,Crazy Dave,Crazy Dave,high,true,true,,,
character-game-fall-guy,Fall Guy,video-game-characters,Fall Guys,fallguys,Fall Guy,Fall Guy,high,false,true,,,
character-game-roblox-noob,Roblox Noob,video-game-characters,Roblox,roblox,Roblox Noob,Roblox Noob,high,false,true,,,
character-game-little-mac,Little Mac,video-game-characters,Punch-Out!!,punchout,Little Mac,Little Mac,high,false,true,,,
character-game-princess-daisy,Princess Daisy,video-game-characters,Super Mario,mario,Princess Daisy,Princess Daisy,high,true,true,,,
character-game-king-dedede,King Dedede,video-game-characters,Kirby,kirby,King Dedede,King Dedede,high,true,true,,,
character-game-meta-knight,Meta Knight,video-game-characters,Kirby,kirby,Meta Knight,Meta Knight,high,true,true,,,
character-game-midna,Midna,video-game-characters,The Legend of Zelda,zelda,Midna,Midna,high,false,true,,,
character-game-tingle,Tingle,video-game-characters,The Legend of Zelda,zelda,Tingle,Tingle,high,false,true,,,
character-game-mii,Mii,video-game-characters,Mii,mii,Mii,Mii,high,false,true,,,
character-game-pyramid-head,Pyramid Head,video-game-characters,Silent Hill,silenthill,Pyramid Head,Pyramid Head,high,false,true,,,
character-game-chocobo,Chocobo,video-game-characters,Final Fantasy,finalfantasy,Chocobo,Chocobo,high,false,true,,,
character-game-moogle,Moogle,video-game-characters,Final Fantasy,finalfantasy,Moogle,Moogle,high,false,true,,,
character-game-tifa-lockhart,Tifa Lockhart,video-game-characters,Final Fantasy,finalfantasy,Tifa Lockhart,Tifa Lockhart,high,false,true,,,
character-game-aerith-gainsborough,Aerith Gainsborough,video-game-characters,Final Fantasy,finalfantasy,Aerith Gainsborough,Aerith Gainsborough,high,false,true,,,
character-game-jin-kazama,Jin Kazama,video-game-characters,Tekken,tekken,Jin Kazama,Jin Kazama,high,false,true,,,
character-game-heihachi,Heihachi,video-game-characters,Tekken,tekken,Heihachi,Heihachi,high,false,true,,,
character-anime-ash-ketchum,Ash Ketchum,anime-characters,Pokémon,pokemon,Ash Ketchum,Ash Ketchum,high,true,true,,,
character-anime-naruto,Naruto,anime-characters,Naruto,naruto,Naruto,Naruto,high,false,true,,,
character-anime-sasuke,Sasuke,anime-characters,Naruto,naruto,Sasuke,Sasuke,high,false,true,,,
character-anime-sakura,Sakura,anime-characters,Naruto,naruto,Sakura,Sakura,high,false,true,,,
character-anime-kakashi,Kakashi,anime-characters,Naruto,naruto,Kakashi,Kakashi,high,false,true,,,
character-anime-goku,Goku,anime-characters,Dragon Ball,dragonball,Goku,Goku,high,true,true,,,
character-anime-vegeta,Vegeta,anime-characters,Dragon Ball,dragonball,Vegeta,Vegeta,high,false,true,,,
character-anime-gohan,Gohan,anime-characters,Dragon Ball,dragonball,Gohan,Gohan,high,false,true,,,
character-anime-frieza,Frieza,anime-characters,Dragon Ball,dragonball,Frieza,Frieza,high,false,true,,,
character-anime-sailor-moon,Sailor Moon,anime-characters,Sailor Moon,sailormoon,Sailor Moon,Sailor Moon,high,false,true,,,
character-anime-totoro,Totoro,anime-characters,Studio Ghibli,ghibli,Totoro,Totoro,high,true,true,,,
character-anime-no-face,No-Face,anime-characters,Studio Ghibli,ghibli,No-Face,No-Face,high,false,true,,,
character-anime-kiki,Kiki,anime-characters,Studio Ghibli,ghibli,Kiki,Kiki,high,false,true,,,
character-anime-ponyo,Ponyo,anime-characters,Studio Ghibli,ghibli,Ponyo,Ponyo,high,false,true,,,
character-anime-luffy,Luffy,anime-characters,One Piece,onepiece,Luffy,Luffy,high,true,true,,,
character-anime-zoro,Zoro,anime-characters,One Piece,onepiece,Zoro,Zoro,high,false,true,,,
character-anime-nami,Nami,anime-characters,One Piece,onepiece,Nami,Nami,high,false,true,,,
character-anime-tony-tony-chopper,Tony Tony Chopper,anime-characters,One Piece,onepiece,Tony Tony Chopper,Tony Tony Chopper,high,false,true,,,
character-anime-tanjiro,Tanjiro,anime-characters,Demon Slayer,kimetsu-no-yaiba,Tanjiro,Tanjiro,high,false,true,,,
character-anime-nezuko,Nezuko,anime-characters,Demon Slayer,kimetsu-no-yaiba,Nezuko,Nezuko,high,false,true,,,
character-anime-zenitsu,Zenitsu,anime-characters,Demon Slayer,kimetsu-no-yaiba,Zenitsu,Zenitsu,high,false,true,,,
character-anime-gojo,Gojo,anime-characters,Jujutsu Kaisen,jujutsu-kaisen,Gojo,Gojo,high,false,true,,,
character-anime-yuji-itadori,Yuji Itadori,anime-characters,Jujutsu Kaisen,jujutsu-kaisen,Yuji Itadori,Yuji Itadori,high,false,true,,,
character-anime-deku,Deku,anime-characters,My Hero Academia,myheroacademia,Deku,Deku,high,false,true,,,
character-anime-bakugo,Bakugo,anime-characters,My Hero Academia,myheroacademia,Bakugo,Bakugo,high,false,true,,,
character-anime-all-might,All Might,anime-characters,My Hero Academia,myheroacademia,All Might,All Might,high,false,true,,,
character-anime-saitama,Saitama,anime-characters,One-Punch Man,onepunchman,Saitama,Saitama,high,false,true,,,
character-anime-genos,Genos,anime-characters,One-Punch Man,onepunchman,Genos,Genos,high,false,true,,,
character-anime-edward-elric,Edward Elric,anime-characters,Fullmetal Alchemist,fma,Edward Elric,Edward Elric,high,false,true,,,
character-anime-alphonse-elric,Alphonse Elric,anime-characters,Fullmetal Alchemist,fma,Alphonse Elric,Alphonse Elric,high,false,true,,,
character-anime-light-yagami,Light Yagami,anime-characters,Death Note,deathnote,Light Yagami,Light Yagami,high,false,true,,,
character-anime-l,L,anime-characters,Death Note,deathnote,L,L,high,false,true,,,
character-anime-anya-forger,Anya Forger,anime-characters,Spy x Family,spy-x-family,Anya Forger,Anya Forger,high,false,true,,,
character-anime-loid-forger,Loid Forger,anime-characters,Death Note,deathnote,Loid Forger,Loid Forger,high,false,true,,,
character-anime-yor-forger,Yor Forger,anime-characters,Spy x Family,spy-x-family,Yor Forger,Yor Forger,high,false,true,,,
character-anime-doraemon,Doraemon,anime-characters,Doraemon,doraemon,Doraemon,Doraemon,high,false,true,,,
character-anime-astro-boy,Astro Boy,anime-characters,Astro Boy,astroboy,Astro Boy,Astro Boy,high,false,true,,,
character-anime-hatsune-miku,Hatsune Miku,anime-characters,Vocaloid,vocaloid,Hatsune Miku,Hatsune Miku,high,true,true,,,
character-anime-inuyasha,Inuyasha,anime-characters,Inuyasha,inuyasha,Inuyasha,Inuyasha,high,false,true,,,
character-anime-kagome,Kagome,anime-characters,Inuyasha,inuyasha,Kagome,Kagome,high,false,true,,,
character-anime-ichigo-kurosaki,Ichigo Kurosaki,anime-characters,Bleach,bleach,Ichigo Kurosaki,Ichigo Kurosaki,high,false,true,,,
character-anime-rukia-kuchiki,Rukia Kuchiki,anime-characters,Bleach,bleach,Rukia Kuchiki,Rukia Kuchiki,high,false,true,,,
character-anime-gon-freecss,Gon Freecss,anime-characters,Hunter × Hunter,hunterxhunter,Gon Freecss,Gon Freecss,high,false,true,,,
character-anime-killua-zoldyck,Killua Zoldyck,anime-characters,Hunter × Hunter,hunterxhunter,Killua Zoldyck,Killua Zoldyck,high,false,true,,,
character-anime-jotaro-kujo,Jotaro Kujo,anime-characters,JoJo’s Bizarre Adventure,jojo,Jotaro Kujo,Jotaro Kujo,high,false,true,,,
character-anime-dio-brando,Dio Brando,anime-characters,JoJo’s Bizarre Adventure,jojo,Dio Brando,Dio Brando,high,false,true,,,
character-anime-spike-spiegel,Spike Spiegel,anime-characters,Cowboy Bebop,cowboybebop,Spike Spiegel,Spike Spiegel,high,false,true,,,
character-anime-sakura-kinomoto,Sakura Kinomoto,anime-characters,Naruto,naruto,Sakura Kinomoto,Sakura Kinomoto,high,false,true,,,
character-anime-conan-edogawa,Conan Edogawa,anime-characters,Detective Conan,detectiveconan,Conan Edogawa,Conan Edogawa,high,false,true,,,
character-icon-hello-kitty,Hello Kitty,icons-and-mascots,Sanrio,hellokitty,Hello Kitty,Hello Kitty,high,true,true,,,
character-icon-my-melody,My Melody,icons-and-mascots,Sanrio,hellokitty,My Melody,My Melody,high,false,true,,,
character-icon-kuromi,Kuromi,icons-and-mascots,Sanrio,hellokitty,Kuromi,Kuromi,high,true,true,,,
character-icon-cinnamoroll,Cinnamoroll,icons-and-mascots,Sanrio,hellokitty,Cinnamoroll,Cinnamoroll,high,true,true,,,
character-icon-gudetama,Gudetama,icons-and-mascots,Sanrio,hellokitty,Gudetama,Gudetama,high,false,true,,,
character-icon-keroppi,Keroppi,icons-and-mascots,Sanrio,hellokitty,Keroppi,Keroppi,high,false,true,,,
character-icon-pompompurin,Pompompurin,icons-and-mascots,Sanrio,hellokitty,Pompompurin,Pompompurin,high,true,true,,,
character-icon-winnie-the-pooh,Winnie-the-Pooh,icons-and-mascots,Winnie the Pooh,disney,Winnie-the-Pooh,Winnie-the-Pooh,high,true,true,,,
character-icon-tigger,Tigger,icons-and-mascots,Winnie the Pooh,disney,Tigger,Tigger,high,true,true,,,
character-icon-eeyore,Eeyore,icons-and-mascots,Winnie the Pooh,disney,Eeyore,Eeyore,high,true,true,,,
character-icon-piglet,Piglet,icons-and-mascots,Winnie the Pooh,disney,Piglet,Piglet,high,true,true,,,
character-icon-peter-rabbit,Peter Rabbit,icons-and-mascots,Peter Rabbit,peterrabbit,Peter Rabbit,Peter Rabbit,high,false,true,,,
character-icon-miffy,Miffy,icons-and-mascots,Miffy,miffy,Miffy,Miffy,high,false,true,,,
character-icon-curious-george,Curious George,icons-and-mascots,Curious George,curiousgeorge,Curious George,Curious George,high,false,true,,,
character-icon-the-gruffalo,The Gruffalo,icons-and-mascots,The Gruffalo,gruffalo,The Gruffalo,The Gruffalo,high,false,true,,,
character-icon-the-very-hungry-caterpillar,The Very Hungry Caterpillar,icons-and-mascots,Eric Carle,ericcarle,The Very Hungry Caterpillar,The Very Hungry Caterpillar,high,false,true,,,
character-icon-where-s-wally,Where's Wally,icons-and-mascots,Where's Wally,whereswaldo,Where's Wally,Where's Wally,high,false,true,,,
character-icon-mr-happy,Mr. Happy,icons-and-mascots,Mr. Men,mrmen,Mr. Happy,Mr. Happy,high,false,true,,,
character-icon-little-miss-sunshine,Little Miss Sunshine,icons-and-mascots,Mr. Men,mrmen,Little Miss Sunshine,Little Miss Sunshine,high,false,true,,,
character-icon-michelin-man,Michelin Man,icons-and-mascots,Brand mascots,admascots,Michelin Man,Michelin Man,high,false,true,,,
character-icon-monopoly-man,Monopoly Man,icons-and-mascots,Brand mascots,admascots,Monopoly Man,Monopoly Man,high,false,true,,,
character-icon-pringles-man,Pringles Man,icons-and-mascots,Brand mascots,admascots,Pringles Man,Pringles Man,high,false,true,,,
character-icon-duolingo-owl,Duolingo Owl,icons-and-mascots,Brand mascots,admascots,Duo,Duolingo Owl,high,false,true,,,
character-icon-android-robot,Android Robot,icons-and-mascots,Brand mascots,admascots,Android Robot,Android Robot,high,false,true,,,
character-icon-kool-aid-man,Kool-Aid Man,icons-and-mascots,Brand mascots,admascots,Kool-Aid Man,Kool-Aid Man,high,false,true,,,
character-icon-tony-the-tiger,Tony the Tiger,icons-and-mascots,Brand mascots,admascots,Tony the Tiger,Tony the Tiger,high,true,true,,,
character-icon-chester-cheetah,Chester Cheetah,icons-and-mascots,Brand mascots,admascots,Chester Cheetah,Chester Cheetah,high,false,true,,,
character-icon-m-and-m-s-characters,M&M's Characters,icons-and-mascots,Brand mascots,admascots,M&M's Characters,M&M's Characters,high,false,true,,,
character-icon-pudsey-bear,Pudsey Bear,icons-and-mascots,Children in Need,childreninneed,Pudsey Bear,Pudsey Bear,high,false,true,,,
character-icon-children-in-need-blush-bear,Children in Need Blush Bear,icons-and-mascots,Children in Need,childreninneed,Children in Need Blush Bear,Children in Need Blush Bear,high,false,true,,,
character-icon-the-snowman,The Snowman,icons-and-mascots,The Snowman,christmas-specials,The Snowman,The Snowman,high,false,true,,,
character-icon-mr-bump,Mr. Bump,icons-and-mascots,Mr. Men,mrmen,Mr. Bump,Mr. Bump,high,false,true,,,
character-icon-little-miss-naughty,Little Miss Naughty,icons-and-mascots,Mr. Men,mrmen,Little Miss Naughty,Little Miss Naughty,high,false,true,,,
character-icon-mr-strong,Mr. Strong,icons-and-mascots,Mr. Men,mrmen,Mr. Strong,Mr. Strong,high,false,true,,,
character-icon-rilakkuma,Rilakkuma,icons-and-mascots,Rilakkuma,rilakkuma,Rilakkuma,Rilakkuma,high,false,true,,,
character-icon-pusheen,Pusheen,icons-and-mascots,Pusheen,pusheen,Pusheen,Pusheen,high,true,true,,,
character-icon-nyan-cat,Nyan Cat,icons-and-mascots,Nyan Cat,nyancat,Nyan Cat,Nyan Cat,high,true,true,,,
character-icon-domo,Domo,icons-and-mascots,Domo,domokun,Domo,Domo,high,false,true,,,
character-icon-moomintroll,Moomintroll,icons-and-mascots,Moomins,moomin,Moomintroll,Moomintroll,high,true,true,,,
character-icon-babar,Babar,icons-and-mascots,Babar,babar,Babar,Babar,high,false,true,,,
character-icon-spot-the-dog,Spot the Dog,icons-and-mascots,Spot,spotthedog,Spot the Dog,Spot the Dog,high,false,true,,,
character-icon-elmer-the-elephant,Elmer the Elephant,icons-and-mascots,Elmer,elmer,Elmer the Elephant,Elmer the Elephant,high,false,true,,,
character-icon-maisy-mouse,Maisy Mouse,icons-and-mascots,Maisy,maisy,Maisy Mouse,Maisy Mouse,high,false,true,,,
character-icon-mog-the-cat,Mog the Cat,icons-and-mascots,Mog,judithkerr,Mog the Cat,Mog the Cat,high,false,true,,,
character-icon-the-cat-in-the-hat,The Cat in the Hat,icons-and-mascots,Dr. Seuss,seuss,The Cat in the Hat,The Cat in the Hat,high,true,true,,,
character-icon-the-lorax,The Lorax,icons-and-mascots,Dr. Seuss,seuss,The Lorax,The Lorax,high,true,true,,,
character-icon-captain-underpants,Captain Underpants,icons-and-mascots,Captain Underpants,captainunderpants,Captain Underpants,Captain Underpants,high,false,true,,,
character-icon-dog-man,Dog Man,icons-and-mascots,Dog Man,dog-man,Dog Man,Dog Man,high,false,true,,,
